,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
618,Vega Squadron,Mag~,1990-05-10,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1007.06605695501,1048.7862176471092,1029.240677670305,1042.8510389986427
619,Vega Squadron,CemaTheSlayeR,1994-03-09,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1007.06605695501,1048.7862176471092,1029.240677670305,1042.8510389986427
620,Vega Squadron,Solo,1990-08-07,ASUS ROG DreamLeague Season 3,2015-03-28,2015-06-15,1007.06605695501,1048.7862176471092,1029.240677670305,1042.8510389986427
621,Vici Gaming,Hao,1990-07-28,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863883,1312.9632354672126
622,Vici Gaming,Super,1993-01-04,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863883,1312.9632354672126
623,Vici Gaming,Iceiceice,1990-06-17,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863883,1312.9632354672126
624,Vici Gaming,Fy,1995-02-12,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863883,1312.9632354672126
625,Vici Gaming,Fenrir,1989-01-18,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1235.0935536863883,1312.9632354672126
626,Invictus Gaming,BurNIng,1988-04-02,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1150.7967817376766,1272.3485849563708
627,Invictus Gaming,Ferrari 430,1990-02-14,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1150.7967817376766,1272.3485849563708
628,Invictus Gaming,Luo,1990-10-25,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1150.7967817376766,1272.3485849563708
629,Invictus Gaming,ChuaN,1991-07-28,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1150.7967817376766,1272.3485849563708
630,Invictus Gaming,Faith,1992-02-06,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1048.6466061711965,1044.1156839273058,1150.7967817376766,1272.3485849563708
631,Cloud 9,EternaLEnVy,1991-07-02,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1169.5935050320645,1210.9814176149282,1179.158424475465,1253.6530559115433
632,Cloud 9,BOne7,1991-02-20,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1169.5935050320645,1210.9814176149282,1179.158424475465,1253.6530559115433
633,Cloud 9,MiSeRy,1991-07-14,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1169.5935050320645,1210.9814176149282,1179.158424475465,1253.6530559115433
634,Team Secret,Arteezy,1996-07-01,MarsTV Dota 2 League 2015 Spring,2015-06-03,2015-06-07,1134.9801023906582,1161.5465446281191,948.363796612986,977.1924846447588
