,team,player,bday,tour,start,end,startelo32,startelo64,endelo32,endelo64
1278,Alliance,Akke,1988-05-26,EPICENTER 2016,2016-05-09,2016-05-15,1098.331075384055,1135.9772965744398,1104.6950896830313,1176.6442584454094
1279,Evil Geniuses,Aui 2000,1992-10-02,EPICENTER 2016,2016-05-09,2016-05-15,1119.4717379598922,1166.4428824821587,1073.5987518954614,1079.0279560476918
1280,Evil Geniuses,BuLba,1991-07-10,EPICENTER 2016,2016-05-09,2016-05-15,1119.4717379598922,1166.4428824821587,1073.5987518954614,1079.0279560476918
1281,Evil Geniuses,Fear,1988-02-19,EPICENTER 2016,2016-05-09,2016-05-15,1119.4717379598922,1166.4428824821587,1073.5987518954614,1079.0279560476918
1282,Evil Geniuses,Ppd,1991-11-02,EPICENTER 2016,2016-05-09,2016-05-15,1119.4717379598922,1166.4428824821587,1073.5987518954614,1079.0279560476918
1283,OG,Miracle-,1997-06-20,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
1284,OG,N0tail,1993-10-08,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
1285,OG,MoonMeander,1992-01-28,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
1286,OG,Cr1t-,1996-07-13,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
1287,OG,Fly,1993-03-09,EPICENTER 2016,2016-05-09,2016-05-15,1103.0359032583376,1172.2480061641193,1170.5982505294312,1283.5490902519796
1288,Team Liquid,MATUMBAMAN,1995-03-03,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,1279.421599518625,1439.0720908712678
1289,Team Liquid,MinD ContRoL,1995-01-20,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,1279.421599518625,1439.0720908712678
1290,Team Liquid,JerAx,1992-05-07,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,1279.421599518625,1439.0720908712678
1291,Team Liquid,KuroKy,1992-10-28,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,1279.421599518625,1439.0720908712678
1292,Team Secret,EternaLEnVy,1991-07-02,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,972.9984246849695,1012.0168593119586
1293,Team Secret,Arteezy,1996-07-01,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,972.9984246849695,1012.0168593119586
1294,Team Secret,UNiVeRsE,1989-10-11,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,972.9984246849695,1012.0168593119586
1295,Team Secret,Puppey,1990-03-06,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,972.9984246849695,1012.0168593119586
1296,Team Secret,Pieliedie,N/A,EPICENTER 2016,2016-05-09,2016-05-15,948.3487250627427,916.4218341613332,972.9984246849695,1012.0168593119586
1297,Virtus.pro,Yoky-,1995-02-07,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
1298,Virtus.pro,G,1992-04-16,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
1299,Virtus.pro,Fng,1995-09-24,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
1300,Virtus.pro,ALOHADANCE,1997-09-15,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
1301,Virtus.pro,NoFear,1993-07-03,EPICENTER 2016,2016-05-09,2016-05-15,1060.5327197146107,1107.7916875151384,1042.0441611938254,1077.4379342593847
1302,CompLexity Gaming,Chessie,1992-12-26,EPICENTER 2016,2016-05-09,2016-05-15,1117.4416079614136,1203.4281183823032,1050.2522611541801,1078.5837178301624
1303,CompLexity Gaming,Limmp,1995-05-31,EPICENTER 2016,2016-05-09,2016-05-15,1117.4416079614136,1203.4281183823032,1050.2522611541801,1078.5837178301624
1304,CompLexity Gaming,Zfreek,N/A,EPICENTER 2016,2016-05-09,2016-05-15,1117.4416079614136,1203.4281183823032,1050.2522611541801,1078.5837178301624
1305,CompLexity Gaming,Handsken,1994-04-24,EPICENTER 2016,2016-05-09,2016-05-15,1117.4416079614136,1203.4281183823032,1050.2522611541801,1078.5837178301624
1306,No Diggity,Era,1995-09-03,EPICENTER 2016,2016-05-09,2016-05-15,N/A,N/A,N/A,N/A
1307,No Diggity,Qojqva,N/A,EPICENTER 2016,2016-05-09,2016-05-15,N/A,N/A,N/A,N/A
1308,No Diggity,KheZu,1995-04-27,EPICENTER 2016,2016-05-09,2016-05-15,N/A,N/A,N/A,N/A
1309,No Diggity,YapzOr,1994-10-17,EPICENTER 2016,2016-05-09,2016-05-15,N/A,N/A,N/A,N/A
1310,No Diggity,SyndereN,1989-12-24,EPICENTER 2016,2016-05-09,2016-05-15,N/A,N/A,N/A,N/A
1311,Newbee,Hao,1990-07-28,EPICENTER 2016,2016-05-09,2016-05-15,1003.856527860044,1059.1688896155886,1301.284161920068,1369.7389651054648
1312,Newbee,Mu,1989-12-24,EPICENTER 2016,2016-05-09,2016-05-15,1003.856527860044,1059.1688896155886,1301.284161920068,1369.7389651054648
1313,Newbee,Kpii,N/A,EPICENTER 2016,2016-05-09,2016-05-15,1003.856527860044,1059.1688896155886,1301.284161920068,1369.7389651054648
1314,Newbee,ChuaN,1991-07-28,EPICENTER 2016,2016-05-09,2016-05-15,1003.856527860044,1059.1688896155886,1301.284161920068,1369.7389651054648
1315,Newbee,Kaka,1992-11-07,EPICENTER 2016,2016-05-09,2016-05-15,1003.856527860044,1059.1688896155886,1301.284161920068,1369.7389651054648
1316,Fnatic,Mushi,1990-11-27,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771083,1141.3657729073652,1150.378507666118
1317,Fnatic,Ohaiyo,1993-03-31,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771083,1141.3657729073652,1150.378507666118
1318,Fnatic,DJ,1994-11-06,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771083,1141.3657729073652,1150.378507666118
1319,Fnatic,343,N/A,EPICENTER 2016,2016-05-09,2016-05-15,1177.110132211135,1140.7254366771083,1141.3657729073652,1150.378507666118
1320,Evil Geniuses,Aui 2000,1992-10-02,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1106.5430190509808,1111.0434499973082,1126.2325612258398,1175.8617704263065
1321,Evil Geniuses,BuLba,1991-07-10,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1106.5430190509808,1111.0434499973082,1126.2325612258398,1175.8617704263065
1322,Evil Geniuses,Fear,1988-02-19,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1106.5430190509808,1111.0434499973082,1126.2325612258398,1175.8617704263065
1323,Evil Geniuses,Ppd,1991-11-02,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1106.5430190509808,1111.0434499973082,1126.2325612258398,1175.8617704263065
1324,Natus Vincere,Ditya Ra,1995-03-26,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706477,1155.661117529924,1165.5852479307648
1325,Natus Vincere,Dendi,1989-12-30,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706477,1155.661117529924,1165.5852479307648
1326,Natus Vincere,GeneRaL,1996-08-05,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706477,1155.661117529924,1165.5852479307648
1327,Natus Vincere,SoNNeikO,1997-05-16,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706477,1155.661117529924,1165.5852479307648
1328,Natus Vincere,Artstyle,1989-04-20,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1247.4905140625392,1360.7558711706477,1155.661117529924,1165.5852479307648
1329,MVP Phoenix,MP,1994-04-16,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885025,1145.9910486702138,1193.4464787051975,1302.9659932624622
1330,MVP Phoenix,QO,1993-09-22,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885025,1145.9910486702138,1193.4464787051975,1302.9659932624622
1331,MVP Phoenix,Forev,1991-11-18,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885025,1145.9910486702138,1193.4464787051975,1302.9659932624622
1332,MVP Phoenix,Febby,1993-02-19,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885025,1145.9910486702138,1193.4464787051975,1302.9659932624622
1333,MVP Phoenix,DuBu,1993-07-12,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1109.3989950885025,1145.9910486702138,1193.4464787051975,1302.9659932624622
1334,Team Spirit,Illidan,1991-08-13,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
1335,Team Spirit,Iceberg,1997-04-13,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
1336,Team Spirit,Funn1k,1992-11-16,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
1337,Team Spirit,Goblak,1988-12-04,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
1338,Team Spirit,ALWAYSWANNAFLY,1991-03-06,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1050.8002385863767,1084.1148993228046,1100.6324807779124,1143.1031204245978
1339,Vega Squadron,Fn,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1104.6526099922069,1175.8364288768014,1015.3078702615608,1022.8698849195239
1340,Vega Squadron,Mag~,1990-05-10,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1104.6526099922069,1175.8364288768014,1015.3078702615608,1022.8698849195239
1341,Vega Squadron,Solo,1990-08-07,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1104.6526099922069,1175.8364288768014,1015.3078702615608,1022.8698849195239
1342,Vega Squadron,CemaTheSlayeR,1994-03-09,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1104.6526099922069,1175.8364288768014,1015.3078702615608,1022.8698849195239
1343,Team Empire,RAMZES666,1999-04-25,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232055,1044.3240739945602,1020.7385571036928,1043.4185025893198
1344,Team Empire,Scandal,1991-12-04,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232055,1044.3240739945602,1020.7385571036928,1043.4185025893198
1345,Team Empire,Miposhka,1997-11-30,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232055,1044.3240739945602,1020.7385571036928,1043.4185025893198
1346,Team Empire,KingR,1993-08-22,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1021.1710972232055,1044.3240739945602,1020.7385571036928,1043.4185025893198
1347,Elite Wolves,Iwo,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1066.5871890505534,1122.8492012659926,1025.811370784108,1033.5238487863498
1348,Elite Wolves,SmAsH,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1066.5871890505534,1122.8492012659926,1025.811370784108,1033.5238487863498
1349,Elite Wolves,Masoku,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1066.5871890505534,1122.8492012659926,1025.811370784108,1033.5238487863498
1350,Elite Wolves,Mstco,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1066.5871890505534,1122.8492012659926,1025.811370784108,1033.5238487863498
1351,Ad Finem,Madara,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1023.795472894543,1018.3908083594389,1011.2834866524357,1004.2488633775547
1352,Ad Finem,ThuG,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1023.795472894543,1018.3908083594389,1011.2834866524357,1004.2488633775547
1353,Ad Finem,SkyLark,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1023.795472894543,1018.3908083594389,1011.2834866524357,1004.2488633775547
1354,Ad Finem,Maybe Next Time,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1023.795472894543,1018.3908083594389,1011.2834866524357,1004.2488633775547
1355,Ad Finem,SsaSpartan,N/A,WePlay Dota2 League Season 3,2016-04-28,2016-05-01,1023.795472894543,1018.3908083594389,1011.2834866524357,1004.2488633775547
1356,EHOME,LaNm,1989-12-25,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
1357,EHOME,Old chicken,1993-05-26,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
1358,EHOME,ELeVeN,1995-12-07,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
1359,EHOME,Iceiceice,1990-06-17,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
1360,EHOME,Fenrir,1989-01-18,ESL One Manila 2016,2016-04-22,2016-04-24,1143.5011733741908,1156.3519114530054,1105.1291321412484,1084.0842128033985
1361,Team Liquid,MATUMBAMAN,1995-03-03,ESL One Manila 2016,2016-04-22,2016-04-24,898.3757197007409,849.7829440128432,1189.130442109827,1242.980335884359
1362,Team Liquid,MinD ContRoL,1995-01-20,ESL One Manila 2016,2016-04-22,2016-04-24,898.3757197007409,849.7829440128432,1189.130442109827,1242.980335884359
1363,Team Liquid,JerAx,1992-05-07,ESL One Manila 2016,2016-04-22,2016-04-24,898.3757197007409,849.7829440128432,1189.130442109827,1242.980335884359
1364,Team Liquid,KuroKy,1992-10-28,ESL One Manila 2016,2016-04-22,2016-04-24,898.3757197007409,849.7829440128432,1189.130442109827,1242.980335884359
1365,Team Secret,EternaLEnVy,1991-07-02,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825747,993.6193612159976
1366,Team Secret,Arteezy,1996-07-01,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825747,993.6193612159976
1367,Team Secret,UNiVeRsE,1989-10-11,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825747,993.6193612159976
1368,Team Secret,Puppey,1990-03-06,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825747,993.6193612159976
1369,Team Secret,Pieliedie,N/A,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,958.1074298825747,993.6193612159976
1370,CompLexity Gaming,Chessie,1992-12-26,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1371,CompLexity Gaming,Limmp,1995-05-31,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1372,CompLexity Gaming,Zfreek,N/A,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1373,CompLexity Gaming,Handsken,1994-04-24,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1374,Wings Gaming,Shadow (player),1997-03-21,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1375,Wings Gaming,BLink,1992-07-31,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1376,Wings Gaming,Faith bian,1998-03-21,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1377,Wings Gaming,Y`,1998-08-08,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1378,Wings Gaming,Iceice,1995-08-06,ESL One Manila 2016,2016-04-22,2016-04-24,1068.8395561741625,1076.7192235397445,931.0663866969376,915.2953851772536
1379,Team Empire,RAMZES666,1999-04-25,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
1380,Team Empire,Scandal,1991-12-04,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
1381,Team Empire,Miposhka,1997-11-30,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
1382,Team Empire,KingR,1993-08-22,ESL One Manila 2016,2016-04-22,2016-04-24,1089.708181221956,1117.6348338066466,1189.130442109827,1242.980335884359
1383,Mineski.Sports5,Bimbo,1995-11-15,ESL One Manila 2016,2016-04-22,2016-04-24,975.9815162553065,983.3193722838867,978.9491553079666,992.5078845655753
1384,Mineski.Sports5,Benhur,1997-03-05,ESL One Manila 2016,2016-04-22,2016-04-24,975.9815162553065,983.3193722838867,978.9491553079666,992.5078845655753
1385,Mineski.Sports5,Bok,N/A,ESL One Manila 2016,2016-04-22,2016-04-24,975.9815162553065,983.3193722838867,978.9491553079666,992.5078845655753
1386,Mineski.Sports5,Julz,1992-12-21,ESL One Manila 2016,2016-04-22,2016-04-24,975.9815162553065,983.3193722838867,978.9491553079666,992.5078845655753
1387,Mineski.Sports5,JessieVash,1990-02-21,ESL One Manila 2016,2016-04-22,2016-04-24,975.9815162553065,983.3193722838867,978.9491553079666,992.5078845655753
1388,Fnatic,Net (player),1991-10-13,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
1389,Fnatic,Ohaiyo,1993-03-31,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
1390,Fnatic,DJ,1994-11-06,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
1391,Fnatic,343,N/A,ESL One Manila 2016,2016-04-22,2016-04-24,1322.2656122136582,1430.9719850491529,1276.6042180176414,1333.5653681457816
1392,Alliance,Loda,1988-03-19,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.995505645555,1114.4018041359986,1158.2007314462282
1393,Alliance,S4,1992-04-01,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.995505645555,1114.4018041359986,1158.2007314462282
1394,Alliance,AdmiralBulldog,1990-12-19,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.995505645555,1114.4018041359986,1158.2007314462282
1395,Alliance,EGM,1991-06-04,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.995505645555,1114.4018041359986,1158.2007314462282
1396,Alliance,Akke,1988-05-26,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1159.631529449919,1239.995505645555,1114.4018041359986,1158.2007314462282
1397,LGD Gaming,Agressif,1991-11-11,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1398,LGD Gaming,Maybe,1995-12-16,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1399,LGD Gaming,Xiao8,1989-11-14,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1400,LGD Gaming,September,N/A,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1401,Virtus.pro,Yoky-,1995-02-07,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
1402,Virtus.pro,G,1992-04-16,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
1403,Virtus.pro,Fng,1995-09-24,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
1404,Virtus.pro,ALOHADANCE,1997-09-15,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
1405,Virtus.pro,NoFear,1993-07-03,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.859772033333,1104.7315910354714,1070.6437466361256,1138.9450527326665
1406,MVP Phoenix,MP,1994-04-16,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
1407,MVP Phoenix,QO,1993-09-22,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
1408,MVP Phoenix,Forev,1991-11-18,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
1409,MVP Phoenix,Febby,1993-02-19,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
1410,MVP Phoenix,DuBu,1993-07-12,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1143.2560946360022,1211.4596934840451,1102.65462626863,1124.0667393727977
1411,Natus Vincere,Ditya Ra,1995-03-26,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361205,1149.2068605378354,1299.8556886123333,1400.8321516923024
1412,Natus Vincere,Dendi,1989-12-30,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361205,1149.2068605378354,1299.8556886123333,1400.8321516923024
1413,Natus Vincere,GeneRaL,1996-08-05,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361205,1149.2068605378354,1299.8556886123333,1400.8321516923024
1414,Natus Vincere,SoNNeikO,1997-05-16,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1081.6586019361205,1149.2068605378354,1299.8556886123333,1400.8321516923024
1415,OG,Miracle-,1997-06-20,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1072.1359808131938,1094.2625719981565,1119.875565048966,1200.3993405649182
1416,OG,MoonMeander,1992-01-28,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1072.1359808131938,1094.2625719981565,1119.875565048966,1200.3993405649182
1417,OG,Cr1t-,1996-07-13,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1072.1359808131938,1094.2625719981565,1119.875565048966,1200.3993405649182
1418,OG,Fly,1993-03-09,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1072.1359808131938,1094.2625719981565,1119.875565048966,1200.3993405649182
1419,Vega Squadron,Fn,N/A,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1017.2074087247768,1025.7077862938938,1016.8558494953306,1025.1825584873832
1420,Vega Squadron,Mag~,1990-05-10,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1017.2074087247768,1025.7077862938938,1016.8558494953306,1025.1825584873832
1421,Vega Squadron,Solo,1990-08-07,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1017.2074087247768,1025.7077862938938,1016.8558494953306,1025.1825584873832
1422,Vega Squadron,CemaTheSlayeR,1994-03-09,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1017.2074087247768,1025.7077862938938,1016.8558494953306,1025.1825584873832
1423,Vici Gaming Reborn,END,N/A,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1424,Vici Gaming Reborn,Mikasa,1986-10-21,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1425,Vici Gaming Reborn,Yang,1996-11-15,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1426,Vici Gaming Reborn,Fy,1995-02-12,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1427,Vici Gaming Reborn,Ddc,1990-07-03,StarLadder i-League Invitational #1,2016-04-14,2016-04-17,1051.6634967579976,1093.6488703252703,958.3940392282979,922.1956178140632
1428,Virtus.pro,XBOCT,1990-12-29,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767413,1030.1385719463537
1429,Virtus.pro,G,1992-04-16,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767413,1030.1385719463537
1430,Virtus.pro,DkPhobos,1989-08-27,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767413,1030.1385719463537
1431,Virtus.pro,Lil,1995-12-24,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767413,1030.1385719463537
1432,Virtus.pro,Fng,1995-09-24,Dota Pit League Season 4,2016-03-19,2016-03-20,1025.572385477156,1030.3466633521973,1025.3970319767413,1030.1385719463537
1433,OG,Miracle-,1997-06-20,Dota Pit League Season 4,2016-03-19,2016-03-20,1110.3337439659913,1157.0849136798493,1109.577169721653,1156.0077599860447
1434,OG,MoonMeander,1992-01-28,Dota Pit League Season 4,2016-03-19,2016-03-20,1110.3337439659913,1157.0849136798493,1109.577169721653,1156.0077599860447
1435,OG,Fly,1993-03-09,Dota Pit League Season 4,2016-03-19,2016-03-20,1110.3337439659913,1157.0849136798493,1109.577169721653,1156.0077599860447
1436,Team Secret,EternaLEnVy,1991-07-02,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615709,1120.5250296529919,1154.9276287712273,1222.8346089825036
1437,Team Secret,W33,1995-03-06,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615709,1120.5250296529919,1154.9276287712273,1222.8346089825036
1438,Team Secret,MiSeRy,1991-07-14,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615709,1120.5250296529919,1154.9276287712273,1222.8346089825036
1439,Team Secret,Puppey,1990-03-06,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615709,1120.5250296529919,1154.9276287712273,1222.8346089825036
1440,Team Secret,Pieliedie,N/A,Dota Pit League Season 4,2016-03-19,2016-03-20,1071.7319618615709,1120.5250296529919,1154.9276287712273,1222.8346089825036
1441,Evil Geniuses,Arteezy,1996-07-01,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034076
1442,Evil Geniuses,SumaiL,1999-02-13,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034076
1443,Evil Geniuses,UNiVeRsE,1989-10-11,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034076
1444,Evil Geniuses,Fear,1988-02-19,Dota Pit League Season 4,2016-03-19,2016-03-20,1218.3473797303911,1310.6458028720695,1170.6858119752994,1209.1678255034076
