,team,player,position,tour,place,prize,start,end,startelo32,startelo64,startglickorating,startglickomu,startglickophi,startglickosigma,startglicko2rating,startglicko2mu,startglicko2phi,startglicko2sigma,endelo32,endelo64,endglickorating,endglickomu,endglickophi,endglickosigma,endglicko2rating,endglicko2mu,endglicko2phi,endglicko2sigma
3144,Flipsid3 Tactics,Unicornxoxo,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.706352633527956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3145,Flipsid3 Tactics,MiGGel,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.706352633527956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3146,Flipsid3 Tactics,MaNia,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.706352633527956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3147,Fnatic,Era,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1714.7341363005457,1786.3174964071,,28.633344042621665,1636.0679758824042,1726.254557950248,36.07463282713749,,1166.5169823274364,1209.1292887941875,1738.1803528946023,1802.1684559584862,,25.595241225553607,1660.0239220836932,1748.1094454974796,35.23420936551452,
3148,Fnatic,H4nn1,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1714.7341363005457,1786.3174964071,,28.633344042621665,1636.0679758824042,1726.254557950248,36.07463282713749,,1166.5169823274364,1209.1292887941875,1738.1803528946023,1802.1684559584862,,25.595241225553607,1660.0239220836932,1748.1094454974796,35.23420936551452,
3149,Fnatic,Trixi,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1714.7341363005457,1786.3174964071,,28.633344042621665,1636.0679758824042,1726.254557950248,36.07463282713749,,1166.5169823274364,1209.1292887941875,1738.1803528946023,1802.1684559584862,,25.595241225553607,1660.0239220836932,1748.1094454974796,35.23420936551452,
3150,Fnatic,N0tail,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1714.7341363005457,1786.3174964071,,28.633344042621665,1636.0679758824042,1726.254557950248,36.07463282713749,,1166.5169823274364,1209.1292887941875,1738.1803528946023,1802.1684559584862,,25.595241225553607,1660.0239220836932,1748.1094454974796,35.23420936551452,
3151,Fnatic,Fly,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1139.6052769016576,1220.0242438304629,1714.7341363005457,1786.3174964071,,28.633344042621665,1636.0679758824042,1726.254557950248,36.07463282713749,,1166.5169823274364,1209.1292887941875,1738.1803528946023,1802.1684559584862,,25.595241225553607,1660.0239220836932,1748.1094454974796,35.23420936551452,
3152,ICCup,Jackal,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.07463282713749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3153,ICCup,Resolut1on,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.07463282713749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3154,ICCup,Ukraine,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.07463282713749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3155,ICCup,Wejustzik,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.07463282713749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3156,ICCup,ALWAYSWANNAFLY,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.07463282713749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3157,Kaipi,EternaLEnVy,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1182.4793839196993,1316.1401296083188,1648.847338948006,1787.0861054556656,,55.29550660306383,1584.3710656817727,1697.5468015740612,45.270294356915365,,1157.962724462021,1235.1668771838401,1696.9983429512956,1805.9012970680753,,43.56118164671192,1616.414215907464,1719.4253561336761,41.20445609048483,
3158,Kaipi,Arteezy,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1182.4793839196993,1316.1401296083188,1648.847338948006,1787.0861054556656,,55.29550660306383,1584.3710656817727,1697.5468015740612,45.270294356915365,,1157.962724462021,1235.1668771838401,1696.9983429512956,1805.9012970680753,,43.56118164671192,1616.414215907464,1719.4253561336761,41.20445609048483,
3159,Kaipi,BOne7,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1182.4793839196993,1316.1401296083188,1648.847338948006,1787.0861054556656,,55.29550660306383,1584.3710656817727,1697.5468015740612,45.270294356915365,,1157.962724462021,1235.1668771838401,1696.9983429512956,1805.9012970680753,,43.56118164671192,1616.414215907464,1719.4253561336761,41.20445609048483,
3160,Kaipi,SingSing,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1182.4793839196993,1316.1401296083188,1648.847338948006,1787.0861054556656,,55.29550660306383,1584.3710656817727,1697.5468015740612,45.270294356915365,,1157.962724462021,1235.1668771838401,1696.9983429512956,1805.9012970680753,,43.56118164671192,1616.414215907464,1719.4253561336761,41.20445609048483,
3161,Kaipi,Pieliedie,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1182.4793839196993,1316.1401296083188,1648.847338948006,1787.0861054556656,,55.29550660306383,1584.3710656817727,1697.5468015740612,45.270294356915365,,1157.962724462021,1235.1668771838401,1696.9983429512956,1805.9012970680753,,43.56118164671192,1616.414215907464,1719.4253561336761,41.20445609048483,
3162,Keita Gaming,Sweden,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.270294356915365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3163,Keita Gaming,CYso,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.270294356915365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3164,Keita Gaming,Buugi,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.270294356915365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3165,Keita Gaming,SteffStyle,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.270294356915365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3166,Keita Gaming,Sweden,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.270294356915365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3167,Mousesports,Germany,1,Corsair Gaming Summer Tournament 2013,1,"$6,000",2013-06-28,2013-07-26,1215.1073594960885,1308.6039879058117,1723.2418341051543,1792.914770874843,,27.869174707875466,1666.0836840433265,1751.0939502878505,34.00410649780962,,1225.125136679083,1342.9353679196515,1760.2054986583507,1819.2518033233537,,23.618521866001164,1701.2423086114925,1778.6185656764019,30.95050282596378,
3168,Mousesports,Germany,2,Corsair Gaming Summer Tournament 2013,1,"$6,000",2013-06-28,2013-07-26,1215.1073594960885,1308.6039879058117,1723.2418341051543,1792.914770874843,,27.869174707875466,1666.0836840433265,1751.0939502878505,34.00410649780962,,1225.125136679083,1342.9353679196515,1760.2054986583507,1819.2518033233537,,23.618521866001164,1701.2423086114925,1778.6185656764019,30.95050282596378,
3169,Mousesports,Qojqva,3,Corsair Gaming Summer Tournament 2013,1,"$6,000",2013-06-28,2013-07-26,1215.1073594960885,1308.6039879058117,1723.2418341051543,1792.914770874843,,27.869174707875466,1666.0836840433265,1751.0939502878505,34.00410649780962,,1225.125136679083,1342.9353679196515,1760.2054986583507,1819.2518033233537,,23.618521866001164,1701.2423086114925,1778.6185656764019,30.95050282596378,
3170,Mousesports,SyndereN,4,Corsair Gaming Summer Tournament 2013,1,"$6,000",2013-06-28,2013-07-26,1215.1073594960885,1308.6039879058117,1723.2418341051543,1792.914770874843,,27.869174707875466,1666.0836840433265,1751.0939502878505,34.00410649780962,,1225.125136679083,1342.9353679196515,1760.2054986583507,1819.2518033233537,,23.618521866001164,1701.2423086114925,1778.6185656764019,30.95050282596378,
3171,Mousesports,PaS,5,Corsair Gaming Summer Tournament 2013,1,"$6,000",2013-06-28,2013-07-26,1215.1073594960885,1308.6039879058117,1723.2418341051543,1792.914770874843,,27.869174707875466,1666.0836840433265,1751.0939502878505,34.00410649780962,,1225.125136679083,1342.9353679196515,1760.2054986583507,1819.2518033233537,,23.618521866001164,1701.2423086114925,1778.6185656764019,30.95050282596378,
3172,NEXT.kz,Mantis,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3173,NEXT.kz,Kazakhstan,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3174,NEXT.kz,Kazakhstan,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3175,NEXT.kz,Kazakhstan,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3176,NEXT.kz,Kazakhstan,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3177,Uebelst gamynG,RmN,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3178,Uebelst gamynG,Germany,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3179,Uebelst gamynG,Germany,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3180,Uebelst gamynG,Alex,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3181,Uebelst gamynG,Germany,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3182,RoX.KIS,Bzz,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3183,RoX.KIS,Nexus,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3184,RoX.KIS,TpoH,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3185,RoX.KIS,Yol,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3186,RoX.KIS,VANSKOR,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.00410649780962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3187,TCM-Gaming,GoAudio,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,905.7503503207031,877.9066962073045,1095.284803495432,1457.6854589793618,,144.9602621935719,1250.9652979397492,1419.6282965871098,67.46519945894427,,924.4128926991145,927.0805254182754,1027.1720701786967,1471.4469252345384,,177.70994202233666,1259.2172740525234,1423.1359788339544,65.56748191257236,
3188,TCM-Gaming,Sweden,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,905.7503503207031,877.9066962073045,1095.284803495432,1457.6854589793618,,144.9602621935719,1250.9652979397492,1419.6282965871098,67.46519945894427,,924.4128926991145,927.0805254182754,1027.1720701786967,1471.4469252345384,,177.70994202233666,1259.2172740525234,1423.1359788339544,65.56748191257236,
3189,TCM-Gaming,Sweden,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,905.7503503207031,877.9066962073045,1095.284803495432,1457.6854589793618,,144.9602621935719,1250.9652979397492,1419.6282965871098,67.46519945894427,,924.4128926991145,927.0805254182754,1027.1720701786967,1471.4469252345384,,177.70994202233666,1259.2172740525234,1423.1359788339544,65.56748191257236,
3190,TCM-Gaming,Germany,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,905.7503503207031,877.9066962073045,1095.284803495432,1457.6854589793618,,144.9602621935719,1250.9652979397492,1419.6282965871098,67.46519945894427,,924.4128926991145,927.0805254182754,1027.1720701786967,1471.4469252345384,,177.70994202233666,1259.2172740525234,1423.1359788339544,65.56748191257236,
3191,TCM-Gaming,Denmark,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,905.7503503207031,877.9066962073045,1095.284803495432,1457.6854589793618,,144.9602621935719,1250.9652979397492,1419.6282965871098,67.46519945894427,,924.4128926991145,927.0805254182754,1027.1720701786967,1471.4469252345384,,177.70994202233666,1259.2172740525234,1423.1359788339544,65.56748191257236,
3192,Team Dignitas,Canada,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1153.9427309926964,1213.002115991461,1727.3894254567197,1794.3015467155915,,26.764848503548716,1653.8378438040668,1740.9944641879615,34.86264815355787,,1003.9518949807701,973.3872899617398,1706.5483242374203,1767.4733087139996,,24.369993790631746,1607.6541188465367,1696.0192528080697,35.34605358461324,
3193,Team Dignitas,Sneyking,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1153.9427309926964,1213.002115991461,1727.3894254567197,1794.3015467155915,,26.764848503548716,1653.8378438040668,1740.9944641879615,34.86264815355787,,1003.9518949807701,973.3872899617398,1706.5483242374203,1767.4733087139996,,24.369993790631746,1607.6541188465367,1696.0192528080697,35.34605358461324,
3194,Team Dignitas,Universe,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1153.9427309926964,1213.002115991461,1727.3894254567197,1794.3015467155915,,26.764848503548716,1653.8378438040668,1740.9944641879615,34.86264815355787,,1003.9518949807701,973.3872899617398,1706.5483242374203,1767.4733087139996,,24.369993790631746,1607.6541188465367,1696.0192528080697,35.34605358461324,
3195,Team Dignitas,Fogged,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1153.9427309926964,1213.002115991461,1727.3894254567197,1794.3015467155915,,26.764848503548716,1653.8378438040668,1740.9944641879615,34.86264815355787,,1003.9518949807701,973.3872899617398,1706.5483242374203,1767.4733087139996,,24.369993790631746,1607.6541188465367,1696.0192528080697,35.34605358461324,
3196,Team Dignitas,Waytosexy,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,1153.9427309926964,1213.002115991461,1727.3894254567197,1794.3015467155915,,26.764848503548716,1653.8378438040668,1740.9944641879615,34.86264815355787,,1003.9518949807701,973.3872899617398,1706.5483242374203,1767.4733087139996,,24.369993790631746,1607.6541188465367,1696.0192528080697,35.34605358461324,
3197,Team Empire,Blowyourbrain,1,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,948.716560503276,987.9360820614746,1252.1717202860796,1567.839901771458,,126.26727259415138,1502.8808025180494,1609.8296640928643,42.77954462992592,,953.8261514859303,985.5402155306601,1484.0842828011012,1685.256574280824,,80.46891659188914,1512.5013237038593,1620.2469468183967,43.098249245815026,
3198,Team Empire,Scandal,2,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,948.716560503276,987.9360820614746,1252.1717202860796,1567.839901771458,,126.26727259415138,1502.8808025180494,1609.8296640928643,42.77954462992592,,953.8261514859303,985.5402155306601,1484.0842828011012,1685.256574280824,,80.46891659188914,1512.5013237038593,1620.2469468183967,43.098249245815026,
3199,Team Empire,LighTofHeaveN,3,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,948.716560503276,987.9360820614746,1252.1717202860796,1567.839901771458,,126.26727259415138,1502.8808025180494,1609.8296640928643,42.77954462992592,,953.8261514859303,985.5402155306601,1484.0842828011012,1685.256574280824,,80.46891659188914,1512.5013237038593,1620.2469468183967,43.098249245815026,
3200,Team Empire,Sunlight,4,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,948.716560503276,987.9360820614746,1252.1717202860796,1567.839901771458,,126.26727259415138,1502.8808025180494,1609.8296640928643,42.77954462992592,,953.8261514859303,985.5402155306601,1484.0842828011012,1685.256574280824,,80.46891659188914,1512.5013237038593,1620.2469468183967,43.098249245815026,
3201,Team Empire,Fng,5,Corsair Gaming Summer Tournament 2013,3,"$1,500",2013-06-28,2013-07-26,948.716560503276,987.9360820614746,1252.1717202860796,1567.839901771458,,126.26727259415138,1502.8808025180494,1609.8296640928643,42.77954462992592,,953.8261514859303,985.5402155306601,1484.0842828011012,1685.256574280824,,80.46891659188914,1512.5013237038593,1620.2469468183967,43.098249245815026,
3202,Virtus.pro,Illidan,1,Corsair Gaming Summer Tournament 2013,2,"$2,500",2013-06-28,2013-07-26,1079.0603629720067,1077.4155144329923,1680.339667423062,1787.4363789794047,,42.838684622537016,1621.6245735173416,1708.4602082116826,34.734253877736414,,1116.4445350552628,1198.8996583431897,1685.820057913275,1772.6220499432911,,34.72079681200652,1616.60264628754,1702.9666258144641,34.54559181076963,
3203,Virtus.pro,Crazy,2,Corsair Gaming Summer Tournament 2013,2,"$2,500",2013-06-28,2013-07-26,1079.0603629720067,1077.4155144329923,1680.339667423062,1787.4363789794047,,42.838684622537016,1621.6245735173416,1708.4602082116826,34.734253877736414,,1116.4445350552628,1198.8996583431897,1685.820057913275,1772.6220499432911,,34.72079681200652,1616.60264628754,1702.9666258144641,34.54559181076963,
3204,Virtus.pro,KSi,3,Corsair Gaming Summer Tournament 2013,2,"$2,500",2013-06-28,2013-07-26,1079.0603629720067,1077.4155144329923,1680.339667423062,1787.4363789794047,,42.838684622537016,1621.6245735173416,1708.4602082116826,34.734253877736414,,1116.4445350552628,1198.8996583431897,1685.820057913275,1772.6220499432911,,34.72079681200652,1616.60264628754,1702.9666258144641,34.54559181076963,
3205,Virtus.pro,NS,4,Corsair Gaming Summer Tournament 2013,2,"$2,500",2013-06-28,2013-07-26,1079.0603629720067,1077.4155144329923,1680.339667423062,1787.4363789794047,,42.838684622537016,1621.6245735173416,1708.4602082116826,34.734253877736414,,1116.4445350552628,1198.8996583431897,1685.820057913275,1772.6220499432911,,34.72079681200652,1616.60264628754,1702.9666258144641,34.54559181076963,
3206,Virtus.pro,Russia,5,Corsair Gaming Summer Tournament 2013,2,"$2,500",2013-06-28,2013-07-26,1079.0603629720067,1077.4155144329923,1680.339667423062,1787.4363789794047,,42.838684622537016,1621.6245735173416,1708.4602082116826,34.734253877736414,,1116.4445350552628,1198.8996583431897,1685.820057913275,1772.6220499432911,,34.72079681200652,1616.60264628754,1702.9666258144641,34.54559181076963,
3207,Orange Esports,Mushi,1,AMD Premier League Season 2,1,"$3,000",2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.734253877736414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3208,Orange Esports,KYxY,2,AMD Premier League Season 2,1,"$3,000",2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.734253877736414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3209,Orange Esports,Ohaiyo,3,AMD Premier League Season 2,1,"$3,000",2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.734253877736414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3210,Orange Esports,Malaysia,4,AMD Premier League Season 2,1,"$3,000",2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.734253877736414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3211,Orange Esports,XtiNcT,5,AMD Premier League Season 2,1,"$3,000",2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.734253877736414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3212,Team Zenith,YamateH,1,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,1115.2086306458243,1189.608746918914,1556.4517758312213,1788.8383009693923,,92.95461005526836,1631.7675384958422,1754.2935670254628,49.01041141184825,,1059.9810655106733,1084.4461455291423,1522.497954582854,1723.7285076221303,,80.49222121571057,1611.700957433793,1731.2924977257553,47.83661611678489,
3213,Team Zenith,Singapore,2,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,1115.2086306458243,1189.608746918914,1556.4517758312213,1788.8383009693923,,92.95461005526836,1631.7675384958422,1754.2935670254628,49.01041141184825,,1059.9810655106733,1084.4461455291423,1522.497954582854,1723.7285076221303,,80.49222121571057,1611.700957433793,1731.2924977257553,47.83661611678489,
3214,Team Zenith,Iceiceice,3,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,1115.2086306458243,1189.608746918914,1556.4517758312213,1788.8383009693923,,92.95461005526836,1631.7675384958422,1754.2935670254628,49.01041141184825,,1059.9810655106733,1084.4461455291423,1522.497954582854,1723.7285076221303,,80.49222121571057,1611.700957433793,1731.2924977257553,47.83661611678489,
3215,Team Zenith,XFreedom,4,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,1115.2086306458243,1189.608746918914,1556.4517758312213,1788.8383009693923,,92.95461005526836,1631.7675384958422,1754.2935670254628,49.01041141184825,,1059.9810655106733,1084.4461455291423,1522.497954582854,1723.7285076221303,,80.49222121571057,1611.700957433793,1731.2924977257553,47.83661611678489,
3216,Team Zenith,Malaysia,5,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,1115.2086306458243,1189.608746918914,1556.4517758312213,1788.8383009693923,,92.95461005526836,1631.7675384958422,1754.2935670254628,49.01041141184825,,1059.9810655106733,1084.4461455291423,1522.497954582854,1723.7285076221303,,80.49222121571057,1611.700957433793,1731.2924977257553,47.83661611678489,
3217,MiTH.Trust,TnK,1,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3218,MiTH.Trust,AabBAA,2,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3219,MiTH.Trust,LaKelz,3,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3220,MiTH.Trust,FeiMao,4,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3221,MiTH.Trust,R5r5,5,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3222,MUFC,Dabeliuteef,1,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3223,MUFC,FzFz,2,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3224,MUFC,TooFuckingGood,3,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3225,MUFC,WinteR,4,AMD Premier League Season 2,3,$500,2013-07-17,2013-07-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49.01041141184825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
